source;translation;type;module;status;customer
"Plugin configuration saved";"Plugin configuration saved";S;affiliate;N;N
"action";"action";S;;N;N
"click";"click";S;;N;N
"cpm";"cpm";S;;N;N
"sale";"sale";S;;N;N
"lead";"lead";S;;N;N
"signup";"signup";S;;N;N
"recurring";"recurring";S;;N;N
"referral";"referral";S;;N;N
"refund";"refund";S;;N;N
"chargeback";"chargeback";S;;N;N
"extra bonus";"extra bonus";S;;N;N
"private";"private";S;;N;N
"public with approval";"public with approval";S;;N;N
"public";"public";S;;N;N
"declined";"declined";S;;N;N
"add bonus commission";"add bonus commission";S;;N;N
"put affiliate into commission group";"put affiliate into commission group";S;;N;N
"put affiliate into commission group (retroactively)";"put affiliate into commission group (retroactively)";S;;N;N
"value of commissions";"value of commissions";B;;N;N
"value of commissions from 1st tier only";"value of commissions from 1st tier only";S;;N;N
"number of recurring sales";"number of recurring sales";S;;N;N
"number of sales";"number of sales";B;;N;N
"value of total cost";"value of total cost";B;;N;N
"value of direct subaffiliates total cost";"value of direct subaffiliates total cost";S;;N;N
"value of total cost in recurring sales";"value of total cost in recurring sales";S;;N;N
"value of total cost and value of total cost in recurring sales";"value of total cost and value of total cost in recurring sales";S;;N;N
"Affiliate Signup";"Affiliate Signup";S;;N;N
"Check_payout_type";"Ellenőrzés";B;;T;N
"Banner ID parameter name is empty. Review URL parameter name settings";"Banner ID parameter name is empty. Review URL parameter name settings";S;;N;N
"Campaign ID parameter name is empty. Review URL parameter name settings";"Campaign ID parameter name is empty. Review URL parameter name settings";S;;N;N
"Nobody from selected affiliates have approved commissions. No commissions will be paid.";"Nobody from selected affiliates have approved commissions. No commissions will be paid.";S;merchant;N;N
"%s of selected affiliates have no approved or zero commissions. No commissions will be paid to them.";"%s of selected affiliates have no approved or zero commissions. No commissions will be paid to them.";S;merchant;N;N
"This affiliate has no approved commissions.";"This affiliate has no approved commissions.";C;merchant;N;N
"Register your new affiliates automatically to AutoResponsePlus<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Register your new affiliates automatically to AutoResponsePlus<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Documentation";"Documentation";S;merchant;N;N
"API integration documentation can be found in our knowledgebase.";"API integration documentation can be found in our knowledgebase.";S;merchant;N;N
"Download of PapApi.class.php file";"Download of PapApi.class.php file";S;merchant;N;N
"PapApi.class.php is bundled to each distribution of";"PapApi.class.php is bundled to each distribution of";S;merchant;N;N
"Because of this you should update your PapApi.class.php file each time you update your";"Because of this you should update your PapApi.class.php file each time you update your";S;merchant;N;N
"Download PAP API";"Download PAP API";C;merchant;N;N
"Read more about API Integration";"Read more about API Integration";C;merchant;N;N
"API Integration";"API Integration";C;merchant;N;N
"ApiIntegrationDescription";"ApiIntegrationDescription";C;merchant;N;N
"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";C;merchant;N;N
"Invoice period";"Invoice period";S;affiliate;N;N
"Invoice note";"Invoice note";B;;N;N
"Percentage from commission";"Percentage from commission";S;merchant;N;N
"Create invoice";"Create invoice";C;affiliate;N;N
"Add invoice";"Add invoice";C;affiliate;N;N
"Date from";"Date from";B;;N;N
"Date to";"Date to";B;;N;N
"Due date";"Due date";B;;N;N
"Fee";"Fee";C;affiliate;N;N
"Balance after this payment";"Balance after this payment";C;affiliate;N;N
"Clickthrough ratio raw";"Clickthrough ratio raw";S;;N;N
"Clickthrough ratio unique";"Clickthrough ratio unique";S;;N;N
"Sale revenue";"Sale revenue";S;;N;N
"Conversion ratio raw";"Conversion ratio raw";S;;N;N
"Conversion ratio unique";"Conversion ratio unique";S;;N;N
"Average commission per click";"Average commission per click";S;;N;N
"Average commission per impression";"Average commission per impression";S;;N;N
"Average amount of order";"Average amount of order";S;;N;N
"Ballance";"Ballance";S;;N;N
"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";S;;N;N
"Commission will be zero for sales that don't reach minimum total cost value";"Commission will be zero for sales that don't reach minimum total cost value";S;;N;N
"Commission will be zero for sales that exceed maximum total cost value";"Commission will be zero for sales that exceed maximum total cost value";S;;N;N
"Maximum total cost";"Maximum total cost";S;;N;N
"Account ballance till";"Account ballance till";S;merchant;N;N
"Mark as paid";"Mark as paid";B;;N;N
"View";"View";C;;N;N
"Are you sure want to delete selected invoices?";"Are you sure want to delete selected invoices?";C;affiliate;N;N
"Paid on %s";"Paid on %s";C;affiliate;N;N
"Unpaid (due date %s)";"Unpaid (due date %s)";C;affiliate;N;N
"Your account";"Your account";B;;N;N
"Proforma text";"Proforma text";C;affiliate;N;N
"Invoice text";"Invoice text";C;affiliate;N;N
"Account details";"Account details";B;;N;N
"Your Account";"Your Account";C;affiliate;N;N
"Affiliate network feature can't be deactivated";"Affiliate network feature can't be deactivated";S;affiliate;N;N
"Account ID";"Account ID";S;;N;N
"Account email";"Account email";S;;N;N
"Account created";"Account created";S;affiliate;N;N
"Account - Account suspended";"Account - Account suspended";B;merchant;N;N
"Your account has been declined";"Your account has been declined";B;merchant;N;N
"Your account has been suspended";"Your account has been suspended";B;merchant;N;N
"Account - Invoice paid";"Account - Invoice paid";B;affiliate;N;N
"Invoice paid";"Invoice paid";B;;N;N
"Account - Request payment";"Account - Request payment";B;affiliate;N;N
"Request payment";"Request payment";B;;N;N
"Your account has been declined.";"Your account has been declined.";S;merchant;N;N
"Your Affiliate Network Manager";"Your Affiliate Network Manager";S;;N;N
"Your account has been suspended.";"Your account has been suspended.";S;merchant;N;N
"Your invoice was marked as paid";"Your invoice was marked as paid";S;;N;N
"I'm sending you proforma invoice for ";"I'm sending you proforma invoice for ";S;;N;N
"Available fields for account";"Available fields for account";S;merchant;N;N
"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";S;merchant;N;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";S;merchant;N;N
"Agreement";"Agreement";B;;N;N
"Suspended";"Suspended";C;affiliate;N;N
"User name";"User name";C;affiliate;N;N
"Accounts Fields";"Accounts Fields";C;affiliate;N;N
"NetworkAccountsFieldsDescription";"NetworkAccountsFieldsDescription";C;affiliate;N;N
"Proforma invoice";"Proforma invoice";S;;N;N
"You have to select account";"You have to select account";S;affiliate;N;N
"Example merchant note";"Example merchant note";S;affiliate;N;N
"Regional settings saved";"Regional settings saved";S;;N;N
"Invoice format";"Invoice format";B;;N;N
"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";S;merchant;N;N
"Invoice preview";"Invoice preview";S;merchant;N;N
"By clicking Preview you can see how the invoice will look like for the specified account.";"By clicking Preview you can see how the invoice will look like for the specified account.";S;merchant;N;N
"Proforma invoice format";"Proforma invoice format";B;;N;N
"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";S;merchant;N;N
"Proforma invoice preview";"Proforma invoice preview";S;merchant;N;N
"By clicking Preview you can see how the proforma invoice will look like for the specified account.";"By clicking Preview you can see how the proforma invoice will look like for the specified account.";S;merchant;N;N
"Date & Time format";"Date & Time format";S;;N;N
"Number format";"Number format";S;;N;N
"Language details";"Language details";S;;N;N
"Regional settings";"Regional settings";B;;N;N
"Network invoice format";"Network invoice format";C;affiliate;N;N
"NetworkInvoiceFormatDescription";"NetworkInvoiceFormatDescription";C;affiliate;N;N
"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";C;;N;N
"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";C;merchant;N;N
"Show only those affiliates
that reached minimum payout amount.";"Show only those affiliates
that reached minimum payout amount.";C;merchant;N;N
"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";C;merchant;N;N
"Thousands separator";"Thousands separator";C;;N;N
"Decimal separator";"Decimal separator";C;;N;N
"Space";"Space";C;;N;N
"No separator";"No separator";C;;N;N
"Languages and Regional settings";"Languages and Regional settings";C;;N;N
"Use language defaults";"Use language defaults";C;;N;N
"Use custom date, time and number format";"Use custom date, time and number format";C;;N;N
"Are you sure you want to delete this task?
This action cannot be taken back!";"Are you sure you want to delete this task?
This action cannot be taken back!";C;;N;N
"Date format used in application";"Date format used in application";C;;N;N
"Time format used in application";"Time format used in application";C;;N;N
"Are you sure you want to change status of selected account(s)?";"Are you sure you want to change status of selected account(s)?";C;affiliate;N;N
"Selected account(s) status is changed";"Selected account(s) status is changed";S;affiliate;N;N
"Failed to change status for selected account(s)";"Failed to change status for selected account(s)";S;affiliate;N;N
"Account - Account declined";"Account - Account declined";B;merchant;N;N
"Suspended campaigns";"Suspended campaigns";S;affiliate;N;N
"Affiliate - Campaigns suspended";"Affiliate - Campaigns suspended";B;affiliate;N;N
"Campaigns suspended";"Campaigns suspended";B;affiliate;N;N
"Campaigns suspended send";"Campaigns suspended send";S;affiliate;N;N
"Send campaigns suspended mail";"Send campaigns suspended mail";S;affiliate;N;N
"Error creating file %s ";"Error creating file %s ";S;merchant;N;N
"MySql server has gone away: Reconnecting...";"MySql server has gone away: Reconnecting...";S;;N;N
"Maximum failed connection count %s reached. Giving up.";"Maximum failed connection count %s reached. Giving up.";S;;N;N
"The following campaigns have been suspended.";"The following campaigns have been suspended.";S;affiliate;N;N
"month";"month";C;;N;N
"Multiple merchants feature can not be dactivated when Affiliate network is active";"Multiple merchants feature can not be dactivated when Affiliate network is active";S;merchant;N;N
"Failed to load mail template with error: %s";"Failed to load mail template with error: %s";S;;N;N
"Failed to send test mail with error: %s";"Failed to send test mail with error: %s";S;;N;N
"Test mail was successfully queued";"Test mail was successfully queued";S;;N;N
"Template Variables";"Template Variables";S;;N;N
"Template variable values entered below will be used only in your mail template test.";"Template variable values entered below will be used only in your mail template test.";S;;N;N
"Save And Test";"Save And Test";C;;N;N
"Recipient";"Recipient";C;;N;N
"Enter email address, where should be delivered test email generated from mail template";"Enter email address, where should be delivered test email generated from mail template";C;;N;N
"Send Test Mail";"Send Test Mail";C;;N;N
"You can test mail template you just saved. Fill in recipient and mail template variables value and than push button Send. Email will be delivered within next few minutes to address defined in recipient field.";"You can test mail template you just saved. Fill in recipient and mail template variables value and than push button Send. Email will be delivered within next few minutes to address defined in recipient field.";C;;N;N
"Bill street";"Bill street";B;affiliate;N;N
"Bill city";"Bill city";B;affiliate;N;N
"ZIP";"ZIP";B;affiliate;N;N
"Account note";"Account note";B;affiliate;N;N
"Account - New Account Signup approved";"Account - New Account Signup approved";B;affiliate;N;N
"Account - New Account Signup before approval";"Account - New Account Signup before approval";B;affiliate;N;N
"Merchant - New Account Signup";"Merchant - New Account Signup";B;merchant;N;N
"New account signed up";"New account signed up";B;merchant;N;N
"Error sending mail";"Error sending mail";S;affiliate;N;N
"Mail send";"Mail send";S;affiliate;N;N
"Account signup settings saved";"Account signup settings saved";S;affiliate;N;N
"Direct link %s was successfully declined.";"Direct link %s was successfully declined.";S;merchant;N;N
"Email must be unique!";"Email must be unique!";S;;N;N
"MySql server has gone away.";"MySql server has gone away.";S;;N;N
"Use recurring commission settings";"Use recurring commission settings";S;;N;N
"Region";"Region";S;affiliate;N;N
"raw";"raw";S;;N;N
"unique";"unique";S;;N;N
"Your account ID";"Your account ID";S;;N;N
"Email notifications for account";"Email notifications for account";S;merchant;N;N
"Account approval";"Account approval";B;;N;N
"Invoice status";"Invoice status";S;merchant;N;N
"Region:";"Region:";S;merchant;N;N
"Select an account";"Select an account";S;;N;N
"Please select an account:";"Please select an account:";S;;N;N
"Banners & Links grid default View";"Banners & Links grid default View";C;affiliate;N;N
"Can not login to panel. Authentication token not loaded yet. Please try again when user details are loaded.";"Can not login to panel. Authentication token not loaded yet. Please try again when user details are loaded.";C;;N;N
"Customize account detail fields";"Customize account detail fields";C;affiliate;N;N
"Merchant first name";"Merchant first name";C;affiliate;N;N
"Merchant last name";"Merchant last name";C;affiliate;N;N
"Create new account";"Create new account";C;affiliate;N;N
"Email sent after signup. This setting is applicable only if you have manual approval of account.";"Email sent after signup. This setting is applicable only if you have manual approval of account.";C;affiliate;N;N
"On request payment";"On request payment";C;affiliate;N;N
"On invoice paid";"On invoice paid";C;affiliate;N;N
"On account suspended";"On account suspended";C;affiliate;N;N
"On account declined";"On account declined";C;affiliate;N;N
"Set if the account should be approved automatically, or left in pending state for manual approval by merchant.";"Set if the account should be approved automatically, or left in pending state for manual approval by merchant.";C;affiliate;N;N
"Account signup";"Account signup";C;affiliate;N;N
"Contents and settings of the signup form";"Contents and settings of the signup form";C;affiliate;N;N
"Network Accounts";"Network Accounts";C;affiliate;N;N
"Create new or manage existing network accounts.";"Create new or manage existing network accounts.";C;affiliate;N;N
"On campaigns suspended";"On campaigns suspended";C;affiliate;N;N
"Email sent after network account is suspended. (Its campaigns are also suspended)";"Email sent after network account is suspended. (Its campaigns are also suspended)";C;affiliate;N;N
"On new account signup";"On new account signup";C;affiliate;N;N
"Account notifications";"Account notifications";C;affiliate;N;N
"Send invoice via email";"Send invoice via email";C;affiliate;N;N
"Edit your account details, view your invoices and account balance.";"Edit your account details, view your invoices and account balance.";C;affiliate;N;N
"You have to select account for this preview";"You have to select account for this preview";C;affiliate;N;N
"Role defines which parts of the system can be accesed by merchant.";"Role defines which parts of the system can be accesed by merchant.";C;merchant;N;N
"Edit merchant roles";"Edit merchant roles";C;merchant;N;N
"Login to merchant panel";"Login to merchant panel";C;merchant;N;N
"Edit merchant";"Edit merchant";C;merchant;N;N
"Add merchant";"Add merchant";C;merchant;N;N
"Whole world";"Whole world";C;;N;N
"South America";"South America";C;;N;N
"Central America";"Central America";C;;N;N
"North America";"North America";C;;N;N
"All of Africa";"All of Africa";C;;N;N
"Central Africa";"Central Africa";C;;N;N
"Northern Africa";"Northern Africa";C;;N;N
"Southern Africa";"Southern Africa";C;;N;N
"Eastern Asia";"Eastern Asia";C;;N;N
"Southern Asia";"Southern Asia";C;;N;N
"Asia/Pacific region";"Asia/Pacific region";C;;N;N
"Central Asia";"Central Asia";C;;N;N
"Middle East";"Middle East";C;;N;N
"Northern Asia";"Northern Asia";C;;N;N
"Northern Europe";"Northern Europe";C;;N;N
"Western Europe";"Western Europe";C;;N;N
"Southern Europe";"Southern Europe";C;;N;N
"%s is redirected to this URL";"%s is redirected to this URL";C;merchant;N;N
"You need to restart application for the changes to take effect.";"You need to restart application for the changes to take effect.";C;;N;N
"Select this theme";"Select this theme";C;;N;N
"yes";"yes";C;;N;N
"no";"no";C;;N;N
"Continue";"Continue";C;;N;N
"Privileges of Default system roles is not possible to edit, please create a copy of this role";"Privileges of Default system roles is not possible to edit, please create a copy of this role";C;;N;N
"Amount excl. VAT";"Amount excl. VAT";B;merchant;N;N
"Amount incl. VAT";"Amount incl. VAT";B;merchant;N;N
"Saving impression interrupted: %s";"Saving impression interrupted: %s";S;;N;N
"Failed to save quick launch settings with error %s";"Failed to save quick launch settings with error %s";S;;N;N
"Quick launch saved.";"Quick launch saved.";S;;N;N
"Settings not exists, load default settings.";"Settings not exists, load default settings.";S;;N;N
"Quick launch settings";"Quick launch settings";S;;N;N
"Sample codes:";"Sample codes:";C;affiliate;N;N
"Javascript";"Javascript";C;affiliate;N;N
"Quick launch";"Quick launch";C;;N;N
"Show quick launch";"Show quick launch";C;;N;N
"Themes";"Themes";C;affiliate;N;N
"Payment Details";"Payment Details";C;affiliate;N;N
"Personal Details";"Personal Details";B;affiliate;N;N
"Your account is suspended!";"Your account is suspended!";C;affiliate;N;N
"Pending affiliates";"Pending affiliates";B;merchant;N;N
"Declined affiliates";"Declined affiliates";B;merchant;N;N
"Approved affiliates";"Approved affiliates";B;merchant;N;N
"Joined this month";"Joined this month";B;merchant;N;N
"Today commissions";"Today commissions";B;merchant;N;N
"Yesterday commissions";"Yesterday commissions";B;merchant;N;N
"This month commissions";"This month commissions";B;merchant;N;N
"Declined clicks";"Declined clicks";B;merchant;N;N
"Today clicks";"Today clicks";B;merchant;N;N
"Only above minimum";"Only above minimum";B;merchant;N;N
"Pending Urls";"Pending Urls";B;merchant;N;N
"Declined Urls";"Declined Urls";B;merchant;N;N
"Approved Urls";"Approved Urls";B;merchant;N;N
"Pending Mails";"Pending Mails";B;merchant;N;N
"Default view";"Default view";B;;N;N
"Import Payout Status";"Import Payout Status";S;;N;N
"Plugin will add to menu Payouts new item ""Import Payout Status"", under which you can view form that allows you to import CSV file with transactions and change their status Pending to Aproved.";"Plugin will add to menu Payouts new item ""Import Payout Status"", under which you can view form that allows you to import CSV file with transactions and change their status Pending to Aproved.";S;;N;N
"Import payout status";"Import payout status";S;;N;N
"User variables";"User variables";C;merchant;N;N
"Plain";"Plain";B;;N;N
"PopUnder";"PopUnder";B;;N;N
"PopUp";"PopUp";B;;N;N
"PLUGIN LifetimeCommissions checkLifetimeReferral started";"PLUGIN LifetimeCommissions checkLifetimeReferral started";B;;N;N
"PLUGIN LifetimeCommissions ended";"PLUGIN LifetimeCommissions ended";B;;N;N
"PLUGIN LifetimeCommissions saveLifetimeReferral started";"PLUGIN LifetimeCommissions saveLifetimeReferral started";B;;N;N
"Paid commissions";"Paid commissions";C;affiliate;N;N
"License is invalid or expired. Please contact your affiliate manager";"License is invalid or expired. Please contact your affiliate manager";S;;N;N
"Multiple merchants feature allows you to have more merchants (administrators) who can access %s. All admins will be able to see same campaigns! In case you are looking for affiliate network functionality, where each merchant can administer own campaigns, please visit our home page and look for Post Affiliate Network section.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Multiple merchants feature allows you to have more merchants (administrators) who can access %s. All admins will be able to see same campaigns! In case you are looking for affiliate network functionality, where each merchant can administer own campaigns, please visit our home page and look for Post Affiliate Network section.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;merchant;N;N
"Custom value separator should be set only when custom value is used by other script. See Ejunkie (IPN and custom used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See Ejunkie (IPN and custom used by other script) integration method.";S;;N;N
"Use settings defined in recurring commission settings in campaigns, instead of default Ejunkie plugin matching by transaction order id.";"Use settings defined in recurring commission settings in campaigns, instead of default Ejunkie plugin matching by transaction order id.";S;;N;N
"Ejunkie settings saved";"Ejunkie settings saved";S;;N;N
"Ejunkie IPN handling";"Ejunkie IPN handling";S;;N;N
"This plugin handles E-junkie IPN notifications (integration of Post Affiliate with E-junkie)";"This plugin handles E-junkie IPN notifications (integration of Post Affiliate with E-junkie)";S;;N;N
"Sale will be tracked <b>ONLY</b> if sale fraud protection parameter is correctly set. If you want to setup this plugin correctly, visit our <a href=""%s"" target=""_blank"">Knowledgebase</a>.";"Sale will be tracked <b>ONLY</b> if sale fraud protection parameter is correctly set. If you want to setup this plugin correctly, visit our <a href=""%s"" target=""_blank"">Knowledgebase</a>.";S;;N;N
"Account contact email. All account related notifications (suspend/decline notofication, invoice notification, ...) will be sent to this email.";"Account contact email. All account related notifications (suspend/decline notofication, invoice notification, ...) will be sent to this email.";C;affiliate;N;N
"Enter agreement between you (network owner) and account owner. This agreement may contain definition of fees, billing details, etc.";"Enter agreement between you (network owner) and account owner. This agreement may contain definition of fees, billing details, etc.";C;affiliate;N;N
"Session path is setup correctly";"Session path is setup correctly";S;;N;N
"Session path can not be set to script start path for this application";"Session path can not be set to script start path for this application";S;;N;N
"Session path is setup incorrectly for this application. Please set session.save_path parameter to for example /tmp (unite to all scripts) in your php.ini";"Session path is setup incorrectly for this application. Please set session.save_path parameter to for example /tmp (unite to all scripts) in your php.ini";S;;N;N
"private campaigns (divided by comma)";"private campaigns (divided by comma)";S;;N;N
"Private campaigns' IDs (divided by comma) into which will be affiliate sign up after his signup.";"Private campaigns' IDs (divided by comma) into which will be affiliate sign up after his signup.";S;;N;N
"Signup To Private Campaigns plugin configuration saved";"Signup To Private Campaigns plugin configuration saved";S;;N;N
"Signup affiliate automatically to private campaigns";"Signup affiliate automatically to private campaigns";S;;N;N
"This plugin signs up affiliate to private campaigns defined by you after signup. Campaigns IDs must be set in plugin's configuration.";"This plugin signs up affiliate to private campaigns defined by you after signup. Campaigns IDs must be set in plugin's configuration.";S;;N;N
"Top Level Affiliate Fixed Commision";"Top Level Affiliate Fixed Commision";S;affiliate;N;N
"Process whole cart as one transaction";"Process whole cart as one transaction";S;;N;N
"Process all items in cart as one big transaction. Note: you must use merchant-private-data item to transmit custom data to pap, instead of merchant-private-item-data when usign this option.";"Process all items in cart as one big transaction. Note: you must use merchant-private-data item to transmit custom data to pap, instead of merchant-private-item-data when usign this option.";S;;N;N
"Commission Percentage for Top Affiliate ";"Commission Percentage for Top Affiliate ";S;affiliate;N;N
"Top affiliate commission fixed percentage. Undefined: ";"Top affiliate commission fixed percentage. Undefined: ";S;affiliate;N;N
"Commission Percentage must be from interval 0-100. Or ";"Commission Percentage must be from interval 0-100. Or ";S;affiliate;N;N
"Top level affiliate takes fixed percent of commission in each sale. It is not recommended to use this plugin with activated Top Level Affiliate Commision! ";"Top level affiliate takes fixed percent of commission in each sale. It is not recommended to use this plugin with activated Top Level Affiliate Commision!";S;affiliate;N;N
"Plugin can not be activated because Commissions Group feature is not activated!";"Plugin can not be activated because Commissions Group feature is not activated!";S;affiliate;N;N
"Register new affiliate with every occured event";"Register new affiliate with every occured event";S;;N;N
"When this checked, with every event new affiliate will be created from credentials that were set in ccBill submit form.";"When this checked, with every event new affiliate will be created from credentials that were set in ccBill submit form.";S;;N;N
"ccBill settings saved";"ccBill settings saved";S;;N;N
"Campaign account";"Campaign account";S;merchant;N;N
"Truncate all events if there are more than ";"Truncate all events if there are more than ";S;merchant;N;N
"records in logs table";"records in logs table";S;merchant;N;N
"Records older than selected number of days, will be deleted. You can turn off this feature, if you set this value to zero.";"Records older than selected number of days, will be deleted. You can turn off this feature, if you set this value to zero.";C;merchant;N;N
"If number of records exceed some limit, whole table will be truncated to prevent huge logs table. You can turn of this feature, if you set this value to zero, but we do not recommend to do so.";"If number of records exceed some limit, whole table will be truncated to prevent huge logs table. You can turn of this feature, if you set this value to zero, but we do not recommend to do so.";C;merchant;N;N
"From Name cannot contain comma.";"From Name cannot contain comma.";C;;N;N
"User id";"User id";S;merchant;N;N
"Coupon codes separated by comma, semicolon or new line";"Coupon codes separated by comma, semicolon or new line";C;;N;N
"Unknown rule (%s) - probably created with some feature or plugin - this rule will not be applied.";"Unknown rule (%s) - probably created with some feature or plugin - this rule will not be applied.";S;;N;N
"This plugin will automatically approve commissions after selected amount of days. Do not forget to configure plugin after activation.";"This plugin will automatically approve commissions after selected amount of days. Do not forget to configure plugin after activation.";S;;N;N
"Use general sale as recurring commission";"Use general sale as recurring commission";S;;N;N
"Test mode";"Test mode";S;;N;N
"When this checked, with every event new affiliate will be created from credentials that were set in PayPal submit form.";"When this checked, with every event new affiliate will be created from credentials that were set in PayPal submit form.";S;;N;N
"When this is checked, general sale will be saved as recurring commission.";"When this is checked, general sale will be saved as recurring commission.";S;;N;N
"Skip back verification.";"Skip back verification.";S;;N;N
"Target Url";"Target Url";S;affiliate;N;N
"Campaign Id";"Campaign Id";S;affiliate;N;N
"Data1";"Data1";S;affiliate;N;N
"Data2";"Data2";S;affiliate;N;N
"Data3";"Data3";S;affiliate;N;N
"Data4";"Data4";S;affiliate;N;N
"Data5";"Data5";S;affiliate;N;N
"Visitor affiliates";"Visitor affiliates";B;merchant;N;N
"Visitor ID";"Visitor ID";S;merchant;N;N
"Link to cookie information in Samples & Tests:";"Link to cookie information in Samples & Tests:";S;merchant;N;N
"Cookie information";"Cookie information";C;merchant;N;N
"Cookie Information Link";"Cookie Information Link";C;merchant;N;N
"VisitorAffiliatesListDescription";"Visitor affiliates list shows the IDs of visitors which are assigned to affiliates.";C;merchant;N;N
"Approval notifications for affiliate";"Approval notifications for affiliate";C;merchant;N;N
"Email sent when affiliate sign up and it is approved or declined";"Email sent when affiliate sign up and it is approved or declined";C;merchant;N;N
"Disable this, if you do not want your affilates recieve email with their registration information after successful signup.";"Disable this, if you do not want your affilates recieve email with their registration information after successful signup.";C;merchant;N;N
"Actual";"Actual";C;merchant;N;N
"Enter valid VAT IN";"Enter valid VAT IN";C;;N;N
"coupons";"coupons";S;affiliate;N;N
"There are";"There are";S;affiliate;N;N
"more available coupons";"more available coupons";S;affiliate;N;N
"Payout Id";"Payout Id";S;merchant;N;N
"License valid from";"License valid from";S;merchant;N;N
"Last payment recieved at";"Last payment recieved at";S;merchant;N;N
"Billing date";"Billing date";S;merchant;N;N
"Used";"Used";B;;N;N
"Limit";"Limit";S;merchant;N;N
"Bandwidth";"Bandwidth";S;merchant;N;N
"Network Accounts settings";"Network Accounts settings";C;affiliate;N;N
"Account settings";"Account settings";C;;N;N
"Invoices";"Invoices";C;;N;N
"Traffic info";"Traffic info";C;;N;N
"All invoices";"All invoices";C;;N;N
"Resend invoice";"Resend invoice";C;;N;N
"No invoice selected";"No invoice selected";C;;N;N
"Free";"Free";C;;N;N
"#percent# of #total#";"#percent# of #total#";C;;N;N
"#percent# of %s";"#percent# of %s";C;;N;N
"Save transaction also for zero orders (Total Cost = 0)";"Save transaction also for zero orders (Total Cost = 0)";C;merchant;N;N
"Save transaction with zero commission";"Save transaction with zero commission";C;merchant;N;N
"Affiliate panel tutorial video";"Affiliate panel tutorial video";C;affiliate;N;N
"Download login form";"Download login form";C;affiliate;N;N
"Download signup form";"Download signup form";C;affiliate;N;N
"My Profile";"My Profile";C;affiliate;N;N
"Signup Subaffiliates";"Signup Subaffiliates";C;affiliate;N;N
"AffLinkProtector";"AffLinkProtector";C;affiliate;N;N
"Campaigns list (wide)";"Campaigns list (wide)";C;affiliate;N;N
"Channels";"Channels";C;affiliate;N;N
"Creatives";"Creatives";C;affiliate;N;N
"SubIdTracking";"SubIdTracking";C;affiliate;N;N
"Subaffiliates sales";"Subaffiliates sales";C;affiliate;N;N
"Subaffiliates Stats";"Subaffiliates Stats";C;affiliate;N;N
"Tree of Subaffiliates";"Tree of Subaffiliates";C;affiliate;N;N
"Referral ID is already used";"Referral ID is already used";S;;N;N
"add bonus commission to original referer for every sale";"add bonus commission to original referer for every sale";S;;N;N
"add bonus commission %s to original referer for every sale";"add bonus commission %s to original referer for every sale";S;;N;N
"Settings";"Settings";B;;N;N
"Default Merchant Agreement";"Default Merchant Agreement";B;;N;N
"Show hidden banners";"Show hidden banners";S;merchant;N;N
"Agreement between you and network owner.";"Agreement between you and network owner.";C;affiliate;N;N
"Enter default agreement between you (network owner) and account owner. This agreement may contain definition of fees, billing details, etc";"Enter default agreement between you (network owner) and account owner. This agreement may contain definition of fees, billing details, etc";C;affiliate;N;N
"External URL";"External URL";C;;N;N
